,request,label
19,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=chung&password=reele.cto&nombre=franklin&apellidos=iranzo&email=roussel@santacruzdelvoto.ws&dni=96269598q&direccion=calle+bernat+de+santa+eugenia+90+&ciudad=sariego&cp=17850&provincia=huesca&ntc=7626699319590675&b1=registrar,0
20,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
21,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
22,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
23,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=pennie&pwd=s353icia41838e&remember=on&b1=entrar,0
24,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
25,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=franza&pwd=corota&remember=off&b1=entrar,0
26,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
27,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
28,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
29,gethttp://localhost:8080/tienda1/global/menum.jsp,0
30,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=babs&password=9mbaici�n&nombre=jov�n&apellidos=cladera&email=seddon@7peines.es&dni=68035116n&direccion=calle+los+tipografos,+98,+4g&ciudad=tor�s&cp=33825&provincia=alicante&ntc=6239536280691962&b1=registrar",0
31,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
32,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=535&b1=pasar+por+caja,0
33,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=queso+manchego&precio=39&cantidad=26&b1=a�adir+al+carrito,0
34,gethttp://localhost:8080/tienda1/global/creditos.jsp,0
35,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
36,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
37,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
38,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=ftpsites&password=t0t0&nombre=alfio&apellidos=potel+ivars&email=storgaard-szibo3@elreversotenebroso.ky&dni=17889538t&direccion=diogenes+82,+&ciudad=ag�n&cp=47450&provincia=guadalajara&ntc=8851191771150286&b1=registrar",0
39,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7547&b1=confirmar,0
40,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
41,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
42,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
43,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
44,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=halford&password=8l077ra&nombre=c�lica&apellidos=terroba&email=ratcliffe@921.uk&dni=19782471x&direccion=c/+francisco+de+ricci+23,+1?c&ciudad=villanueva+de+las+cruces&cp=09339&provincia=cuenca&ntc=8641505731046514&b1=registrar",0
45,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
46,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=vino+rioja&precio=85&cantidad=49&b1=a�adir+al+carrito,0
47,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
48,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
49,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
50,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8703&b1=pasar+por+caja,0
51,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
52,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
53,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
54,gethttp://localhost:8080/tienda1/global/menum.jsp,0
55,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�rico&precio=39&cantidad=58&b1=a�adir+al+carrito,0
56,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
57,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
58,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
59,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=chunshin&password=graja&nombre=jan&apellidos=sp�nola+ballado&email=bannerman@nevadahispanica.aq&dni=40979614p&direccion=ferrer+del+rio,+126+2?h&ciudad=corull�n&cp=32170&provincia=cantabria&ntc=8975421069079015&b1=registrar",0
60,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=fiset&password=hinojo&nombre=lihu�n&apellidos=hermida+fiordalizzi&email=pullman-mcclintock@surcosur.st&dni=89285662f&direccion=c/+santa+elionor+26+8?b&ciudad=alcoroches&cp=18611&provincia=cantabria&ntc=8347221118078165&b1=registrar,0
61,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
62,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
63,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=whit&password=analfabetismo&nombre=gabina&apellidos=arjona&email=kindermann@lawn.je&dni=30718466b&direccion=paseo+marinero+luis+de+torres,+81,+4?e&ciudad=montclar&cp=19281&provincia=zamora&ntc=9304951385291211&b1=registrar",0
64,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
65,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
66,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
67,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
68,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
69,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=kindra&password=h9655&nombre=josias&apellidos=fonoll+zurko&email=dunlap-leaud@videospornocaseros.ye&dni=07408152j&direccion=c/+aira+de+villaescusa+199,+1f&ciudad=pobla+de+montorn�s,+la&cp=09530&provincia=guadalajara&ntc=4190369223587522&b1=registrar",0
70,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
71,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
72,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
73,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=bainton3&pwd=b059ucon3da&remember=off&b1=entrar,0
74,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=4417&b1=confirmar,0
75,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
76,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
77,gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=timmons&password=a75isi6i7id1d&nombre=raymond&apellidos=porta+aylagas&email=minton.mauban@salaparis.cat&dni=18772944e&direccion=calle+arquitecto+miguel+del+real+s/n+&ciudad=navalmoral+de+b�jar&cp=17853&provincia=palencia&ntc=9561142447521888&b1=registrar,0
78,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=lavecchi&pwd=pilotaje&remember=off&b1=entrar,0
79,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
80,gethttp://localhost:8080/tienda1/miembros/fotos.jsp,0
81,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rahman&password=saciedad&nombre=livio&apellidos=v�lez+acejas&email=teller@asesoriaviesca.edu&dni=93830161m&direccion=c/+alfara+de+algimia,+184+&ciudad=almazora/almassora&cp=25266&provincia=ourense&ntc=5048106105397665&b1=registrar",0
82,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
83,gethttp://localhost:8080/tienda1/index.jsp,0
84,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
85,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=oktar&pwd=amoscamiento&remember=off&b1=entrar,0
86,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
87,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
88,gethttp://localhost:8080/tienda1/global/menum.jsp,0
89,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=jam�n+ib�rico&precio=100&cantidad=48&b1=a�adir+al+carrito,0
90,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
91,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
92,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=neene&password=tridente&nombre=sonsoles&apellidos=c�rcova+valentini&email=baston_lory@provider.com.mk&dni=75169095n&direccion=c/+de+puigcerda+s/n,+1-g&ciudad=san+salvador&cp=46593&provincia=zaragoza&ntc=4279654044611256&b1=registrar",0
93,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
94,posthttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=queso+manchego&precio=85&cantidad=42&b1=a�adir+al+carrito,0
95,gethttp://localhost:8080/tienda1/miembros/fotos.jsp,0
96,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=rego&password=indicioso&nombre=miles&apellidos=veronese+vitte&email=beardsley@bidrain.lv&dni=58280780e&direccion=praza+madrid,+98,+4?d&ciudad=cuerva&cp=25164&provincia=la+rioja&ntc=0330245164005176&b1=registrar",0
97,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
98,gethttp://localhost:8080/tienda1/global/estilos.css,0
99,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
100,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
101,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
102,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=ngoc&pwd=6egas0a&remember=off&b1=entrar,0
103,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
104,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
105,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
106,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5303&b1=confirmar,0
107,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
108,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
109,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
110,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=2&nombre=queso+manchego&precio=39&cantidad=4&b1=a�adir+al+carrito,0
111,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
112,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=de_la&password=roder�n&nombre=franklin&apellidos=canella&email=pockaj-bushman@lecriture.md&dni=29283698y&direccion=calle+palencia+s/n+&ciudad=tirapu&cp=25320&provincia=madrid&ntc=4789967077221120&b1=registrar,0
113,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
114,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
115,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=946&b1=pasar+por+caja,0
116,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
117,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
118,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
119,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
120,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
121,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=6336&b1=pasar+por+caja,0
122,gethttp://localhost:8080/tienda1/global/estilos.css,0
123,posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=gates&password=fol0ado&nombre=genciano&apellidos=cedo+rosa's&email=kepinska@manuelpaloma.asia&dni=42808198t&direccion=plza.+santa+maria+96+8?f&ciudad=santa+mar�a+de+la+vega&cp=11639&provincia=la+rioja&ntc=9122440516217949&b1=registrar,0
124,gethttp://localhost:8080/tienda1/global/menum.jsp,0
125,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
126,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
127,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
128,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
129,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
130,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=cherng&password=7m63e31r&nombre=amarilis&apellidos=cabeza+novella&email=kellard@todobetis.gf&dni=88003603z&direccion=ibilbidea+artiga+36,+11?d&ciudad=luesia&cp=44420&provincia=girona&ntc=3120097383483394&b1=registrar",0
131,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
132,gethttp://localhost:8080/tienda1/global/menum.jsp,0
133,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
134,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=1&nombre=queso+manchego&precio=39&cantidad=32&b1=a�adir+al+carrito,0
135,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
136,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
137,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
138,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=ezri&password=mo!ralidad&nombre=isaciar&apellidos=foixenc+illanes&email=renan1@fichajes.nom.sd&dni=75730563g&direccion=c/+echegaray+s/n,+&ciudad=chueca&cp=23628&provincia=alicante&ntc=0106099240126772&b1=registrar",0
139,gethttp://localhost:8080/tienda1/index.jsp,0
140,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
141,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
142,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=halpin&password=apo4l936ca&nombre=giovanni&apellidos=riedel+villaplana&email=bancroft@lawn.mc&dni=15680534p&direccion=c/+albaida,+165,+2-a&ciudad=cella&cp=28505&provincia=almer�a&ntc=7611183184008981&b1=registrar",0
143,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
144,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
145,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
146,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=hoggan2&password=diy$ambo&nombre=waldemar&apellidos=wesselhoft&email=watts@viajesnacionales.na&dni=43925606e&direccion=telletxe,+119,+&ciudad=cadrete&cp=16630&provincia=ja�n&ntc=0401288108131816&b1=registrar",0
147,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
148,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
149,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
150,posthttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
151,"gethttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=burns40&password=de6211gami5970&nombre=samar&apellidos=aragon�s&email=ducaux@muchachina.tk&dni=42836631m&direccion=c/+arroyo+de+las+pavas,+183,+13?c&ciudad=c�staras&cp=46940&provincia=las+palmas&ntc=0769789407660165&b1=registrar",0
152,gethttp://localhost:8080/tienda1/global/titulo.jsp,0
153,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
154,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=persaud&pwd=catalineta&remember=off&b1=entrar,0
155,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
156,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=cas&pwd=82pe6m77b57i0a+d&remember=on&b1=entrar,0
157,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
158,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=tape&pwd=sot143a82&remember=on&b1=entrar,0
159,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
160,gethttp://localhost:8080/tienda1/global/menum.jsp,0
161,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
162,gethttp://localhost:8080/tienda1/miembros/fotos.jsp,0
163,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7781&b1=confirmar,0
164,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
165,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
166,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=mariele&pwd=de$lictivo&remember=off&b1=entrar,0
167,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=8169&b1=confirmar,0
168,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
169,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=natiuk&password=perjura&nombre=ahmed&apellidos=moreno+undurraga&email=lag@xavipetit.lu&dni=39499084b&direccion=plza.+promesas,+123,+&ciudad=nogueras&cp=43425&provincia=zamora&ntc=2291171054683392&b1=registrar",0
170,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=7661&b1=pasar+por+caja,0
171,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
172,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
173,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
174,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
175,gethttp://localhost:8080/tienda1/publico/anadir.jsp?id=3&nombre=jam�n+ib�rico&precio=39&cantidad=0&b1=a�adir+al+carrito,0
176,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
177,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
178,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
179,gethttp://localhost:8080/tienda1/miembros/fotos.jsp,0
180,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
181,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
182,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
183,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9054&b1=confirmar,0
184,gethttp://localhost:8080/tienda1/global/creditos.jsp,0
185,"gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=yie-tarn&password=842is2�n&nombre=larisa&apellidos=atmetll�+farrer�&email=heidemann@ppmanzanares.cg&dni=48673442z&direccion=c/+san+guillermo,+182+&ciudad=cerollera,+la&cp=08256&provincia=albacete&ntc=3006162765919932&b1=registrar",0
186,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
187,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
188,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
189,gethttp://localhost:8080/tienda1/publico/entrar.jsp?errormsg=credenciales+incorrectas,0
190,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
191,gethttp://localhost:8080/tienda1/miembros/imagenes/zarauz.jpg,0
192,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
193,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
194,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=arnone&pwd=insanable&remember=on&b1=entrar,0
195,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
196,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
197,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
198,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=1112&b1=confirmar,0
199,gethttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=othello&password=3e43a01n8&nombre=viataiano&apellidos=rinc�n&email=holoubek@hojainformativas.ua&dni=49649363e&direccion=aida+184+&ciudad=cantaracillo&cp=03812&provincia=zaragoza&ntc=7263031959103699&b1=registrar,0
200,gethttp://localhost:8080/tienda1/index.jsp,0
201,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
202,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
203,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
204,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=jawad&password=92f�rico&nombre=hans&apellidos=pipiolo+sandrini&email=velero@softwaresaas.ec&dni=30666350j&direccion=c/+barriada+nueva+andalucia,+79,+5?f&ciudad=�lora&cp=12965&provincia=c�rdoba&ntc=2201361868011064&b1=registrar",0
205,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
206,gethttp://localhost:8080/tienda1/global/estilos.css,0
207,gethttp://localhost:8080/tienda1/miembros/fotos.jsp,0
208,gethttp://localhost:8080/tienda1/imagenes/3.gif,0
209,gethttp://localhost:8080/tienda1/miembros/fotos.jsp,0
210,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
211,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
212,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=2,0
213,gethttp://localhost:8080/tienda1/imagenes/nuestratierra.jpg,0
214,gethttp://localhost:8080/tienda1/imagenes/logo.gif,0
215,gethttp://localhost:8080/tienda1/publico/productos.jsp,0
216,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
217,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
218,gethttp://localhost:8080/tienda1/imagenes/1.gif,0
219,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
220,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
221,posthttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=9140&b1=pasar+por+caja,0
222,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
223,gethttp://localhost:8080/tienda1/publico/carrito.jsp,0
224,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=samalot&password=7ngr5ta3ente&nombre=heidi&apellidos=gim�nez+toneu&email=tuajeva@aeag.ir&dni=09205053q&direccion=juan+antonio+simon+199,+&ciudad=luena&cp=44561&provincia=segovia&ntc=2473968960827836&b1=registrar",0
225,gethttp://localhost:8080/tienda1/imagenes/cmenbul.gif,0
226,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
227,posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=mkpwent&password=majagua&nombre=nevel&apellidos=parilli+cresta&email=colodner@proofreader.sj&dni=61371247w&direccion=c/+los+casta�os+10+&ciudad=ca�as&cp=43511&provincia=zamora&ntc=2546840770409858&b1=registrar,0
228,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=shan-min&pwd=mu9d6c09&remember=on&b1=entrar,0
229,gethttp://localhost:8080/tienda1/imagenes/2.gif,0
230,posthttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
231,posthttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=trish&pwd=7o30s5si�7&remember=off&b1=entrar,0
232,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
233,gethttp://localhost:8080/tienda1/publico/vaciar.jsp?b2=vaciar+carrito,0
234,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
235,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=steklasa&password=aterrado*r&nombre=p�a&apellidos=botellas+girbau&email=spasojevic-sonkkila@digitalcorp.mn&dni=48999460f&direccion=plaza+diego+herrera+lorenzo,+148+8?e&ciudad=sariego&cp=07953&provincia=soria&ntc=2061277853418882&b1=registrar",0
236,gethttp://localhost:8080/tienda1/miembros/imagenes/castro.jpg,0
237,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
238,gethttp://localhost:8080/tienda1/publico/miembros.jsp,0
239,gethttp://localhost:8080/tienda1/miembros/imagenes/ogono.jpg,0
240,gethttp://localhost:8080/tienda1/publico/pagar.jsp?modo=insertar&precio=5055&b1=confirmar,0
241,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
242,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=sliter&pwd=env+olvente&remember=on&b1=entrar,0
243,gethttp://localhost:8080/tienda1/miembros/index.jsp,0
244,posthttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
245,"posthttp://localhost:8080/tienda1/publico/registro.jsp?modo=registro&login=doortje&password=inclemente&nombre=jaazael&apellidos=auleda+s�ez&email=walberg@ytv.com.gn&dni=34859412z&direccion=calle+santander,+0,+&ciudad=alarba&cp=06393&provincia=c�ceres&ntc=3479188393486250&b1=registrar",0
246,"posthttp://localhost:8080/tienda1/miembros/editar.jsp?modo=registro&login=tomkin&password=pro8i2ic6r&nombre=ivon&apellidos=barrena&email=philipp.castella@biopoint.vc&dni=22468230j&direccion=calle+el+pilar+s/n,+&ciudad=morales+de+toro&cp=03789&provincia=cuenca&ntc=5763287543160416&b1=registrar",0
247,gethttp://localhost:8080/tienda1/publico/autenticar.jsp?modo=entrar&login=macreyno&pwd=banqueta&remember=on&b1=entrar,0
248,gethttp://localhost:8080/tienda1/publico/caracteristicas.jsp?id=1,0
249,gethttp://localhost:8080/tienda1/miembros/salir.jsp,0
